Berat_Kendaraan_kg,Konsumsi_Ltr_100km
900,5.8
910,6
920,6.1
930,6.2
940,6.3
950,6.5
960,6.6
970,6.7
980,6.8
990,6.9
1000,7
1010,7.1
1020,7.2
1030,7.3
1040,7.4
1050,7.5
1060,7.6
1070,7.7
1080,7.8
1090,7.9
1100,8
1110,8.1
1120,8.2
1130,8.3
1140,8.4
1150,8.5
1160,8.6
1170,8.7
1180,8.8
1190,8.9
1200,9
1210,9.1
1220,9.2
1230,9.3
1240,9.4
1250,9.5
1260,9.6
1270,9.7
1280,9.8
1290,9.9
1300,10
1310,10.1
1320,10.2
1330,10.3
1340,10.4
1350,10.5
1360,10.6
1370,10.7
1380,10.8
1390,10.9
1400,11
1410,11.1
1420,11.2
1430,11.3
1440,11.4
1450,11.5
1460,11.6
1470,11.7
1480,11.8
1490,11.9
1500,12
1510,12.1
1520,12.2
1530,12.3
1540,12.4
1550,12.5
1560,12.6
1570,12.7
1580,12.8
1590,12.9
1600,13
1610,13.1
1620,13.2
1630,13.3
1640,13.4
1650,13.5
1660,13.6
1670,13.7
1680,13.8
1690,13.9
1700,14
1710,14.1
1720,14.2
1730,14.3
1740,14.4
1750,14.5
1760,14.6
1770,14.7
1780,14.8
1790,14.9
1800,15
1810,15.1
1820,15.2
1830,15.3
1840,15.4
1850,15.5
1860,15.6
1870,15.7
1880,15.8
1890,15.9
1900,16
1910,16.1
1920,16.2
1930,16.3
1940,16.4
1950,16.5
1960,16.6
1970,16.7
1980,16.8
1990,16.9
2000,17
2010,17.1
2020,17.2
2030,17.3
2040,17.4
2050,17.5
2060,17.6
2070,17.7
2080,17.8
2090,17.9
